x,y,z
136.46126012617304,344.4282946402412,19.999999999999996
136.41925756368894,344.67474095233524,19.999999999999996
136.37725500120487,344.9211872644293,19.999999999999996
136.33525243872077,345.1676335765234,19.999999999999996
136.2932498762367,345.41407988861744,19.999999999999996
136.25124731375263,345.6605262007115,19.999999999999996
136.20924475126853,345.90697251280557,19.999999999999996
136.16724218878446,346.15341882489963,19.999999999999996
136.12523962630036,346.3998651369937,19.999999999999996
136.08323706381628,346.64631144908776,19.999999999999996
136.04123450133218,346.8927577611818,19.999999999999996
135.9992319388481,347.1392040732759,19.999999999999996
135.95722937636404,347.38565038536996,19.999999999999996
135.91522681387994,347.632096697464,19.999999999999996
135.87322425139587,347.8785430095581,19.999999999999996
135.83122168891177,348.12498932165215,19.999999999999996
135.7892191264277,348.3714356337462,19.999999999999996
135.7472165639436,348.6178819458403,19.999999999999996
135.70521400145952,348.86432825793435,19.999999999999996
135.66321143897545,349.1107745700284,19.999999999999996
135.62120887649135,349.3572208821225,19.999999999999996
135.57920631400728,349.60366719421654,19.999999999999996
135.53720375152318,349.8501135063106,19.999999999999996
135.4952011890391,350.09655981840467,19.999999999999996
135.453198626555,350.34300613049874,19.999999999999996
135.41119606407094,350.5894524425928,19.999999999999996
135.36919350158684,350.83589875468687,19.999999999999996
135.32719093910276,351.08234506678093,19.999999999999996
135.2851883766187,351.328791378875,19.999999999999996
135.2431858141346,351.57523769096906,19.999999999999996
135.20118325165052,351.8216840030631,19.999999999999996
135.15918068916642,352.0681303151572,19.999999999999996
135.11717812668235,352.31457662725126,19.999999999999996
135.07517556419825,352.5610229393453,19.999999999999996
135.03317300171418,352.8074692514394,19.999999999999996
134.99117043923007,353.05391556353345,19.999999999999996
134.949167876746,353.3003618756275,19.999999999999996
134.90716531426193,353.5468081877216,19.999999999999996
134.86516275177783,353.79325449981565,19.999999999999996
134.82316018929376,354.0397008119097,19.999999999999996
134.78115762680966,354.2861471240038,19.999999999999996
134.7391550643256,354.53259343609784,19.999999999999996
134.6971525018415,354.7790397481919,19.999999999999996
134.65514993935741,355.02548606028597,19.999999999999996
134.61314737687334,355.27193237238004,19.999999999999996
134.57114481438924,355.5183786844741,19.999999999999996
134.52914225190517,355.76482499656817,19.999999999999996
134.48713968942107,356.01127130866223,19.999999999999996
134.445137126937,356.2577176207563,19.999999999999996
134.4031345644529,356.50416393285036,19.999999999999996
134.36113200196883,356.7506102449444,19.999999999999996
134.31912943948475,356.9970565570385,19.999999999999996
134.27712687700065,357.24350286913256,19.999999999999996
134.23512431451658,357.4899491812266,19.999999999999996
134.19312175203248,357.7363954933207,19.999999999999996
134.1511191895484,357.98284180541475,19.999999999999996
134.1091166270643,358.2292881175088,19.999999999999996
134.06711406458024,358.4757344296029,19.999999999999996
134.02511150209614,358.72218074169695,19.999999999999996
133.98310893961207,358.968627053791,19.999999999999996
133.941106377128,359.2150733658851,19.999999999999996
133.8991038146439,359.46151967797914,19.999999999999996
133.85710125215982,359.7079659900732,19.999999999999996
133.81509868967572,359.95441230216727,19.999999999999996
133.77309612719165,360.20085861426134,19.999999999999996
133.73109356470755,360.4473049263554,19.999999999999996
133.68909100222348,360.69375123844947,19.999999999999996
133.64708843973938,360.94019755054353,19.999999999999996
133.6050858772553,361.1866438626376,19.999999999999996
133.56308331477123,361.43309017473166,19.999999999999996
133.52108075228713,361.6795364868257,19.999999999999996
133.47907818980306,361.9259827989198,19.999999999999996
133.43707562731896,362.17242911101386,19.999999999999996
133.3950730648349,362.4188754231079,19.999999999999996
133.3530705023508,362.665321735202,19.999999999999996
133.31106793986672,362.91176804729605,19.999999999999996
133.26906537738265,363.1582143593901,19.999999999999996
133.22706281489855,363.4046606714842,19.999999999999996
133.18506025241447,363.65110698357825,19.999999999999996
133.14305768993037,363.8975532956723,19.999999999999996
133.1010551274463,364.1439996077664,19.999999999999996
133.0590525649622,364.39044591986044,19.999999999999996
133.01705000247813,364.6368922319545,19.999999999999996
132.97504743999406,364.88333854404857,19.999999999999996
132.93304487750996,365.12978485614263,19.999999999999996
132.89104231502589,365.3762311682367,19.999999999999996
132.84903975254178,365.62267748033076,19.999999999999996
132.8070371900577,365.86912379242483,19.999999999999996
132.7650346275736,366.1155701045189,19.999999999999996
132.72303206508954,366.36201641661296,19.999999999999996
132.68102950260544,366.608462728707,19.999999999999996
132.63902694012137,366.8549090408011,19.999999999999996
132.5970243776373,367.10135535289515,19.999999999999996
132.5550218151532,367.3478016649892,19.999999999999996
132.51301925266912,367.5942479770833,19.999999999999996
132.47101669018502,367.84069428917735,19.999999999999996
132.42901412770095,368.0871406012714,19.999999999999996
132.38701156521685,368.3335869133655,19.999999999999996
132.34500900273278,368.58003322545954,19.999999999999996
132.3030064402487,368.8264795375536,19.999999999999996
132.2610038777646,369.0729258496477,19.999999999999996
132.21900131528054,369.31937216174174,19.999999999999996
132.17699875279644,369.5658184738358,19.999999999999996
132.13499619031236,369.81226478592987,19.999999999999996
132.09299362782826,370.05871109802393,19.999999999999996
132.0509910653442,370.305157410118,19.999999999999996
132.0089885028601,370.55160372221206,19.999999999999996
131.96698594037602,370.79805003430613,19.999999999999996
131.92498337789195,371.0444963464002,19.999999999999996
131.88298081540785,371.29094265849426,19.999999999999996
131.84097825292378,371.5373889705883,19.999999999999996
131.79897569043968,371.7838352826824,19.999999999999996
131.7569731279556,372.03028159477645,19.999999999999996
131.7149705654715,372.2767279068705,19.999999999999996
131.67296800298743,372.5231742189646,19.999999999999996
131.63096544050336,372.76962053105865,19.999999999999996
131.58896287801926,373.0160668431527,19.999999999999996
131.5469603155352,373.2625131552468,19.999999999999996
131.5049577530511,373.50895946734084,19.999999999999996
131.46295519056702,373.7554057794349,19.999999999999996
131.42095262808292,374.001852091529,19.999999999999996
131.37895006559884,374.24829840362304,19.999999999999996
131.33694750311474,374.4947447157171,19.999999999999996
131.29494494063067,374.74119102781117,19.999999999999996
131.2529423781466,374.98763733990523,19.999999999999996
131.2109398156625,375.2340836519993,19.999999999999996
131.16893725317843,375.48052996409336,19.999999999999996
131.12693469069433,375.72697627618743,19.999999999999996
131.08493212821026,375.9734225882815,19.999999999999996
131.04292956572615,376.21986890037556,19.999999999999996
131.00092700324208,376.4663152124696,19.999999999999996
130.958924440758,376.7127615245637,19.999999999999996
130.9169218782739,376.95920783665775,19.999999999999996
130.87491931578984,377.2056541487518,19.999999999999996
130.83291675330574,377.4521004608459,19.999999999999996
130.79091419082167,377.69854677293995,19.999999999999996
130.74891162833757,377.944993085034,19.999999999999996
130.7069090658535,378.1914393971281,19.999999999999996
130.6649065033694,378.43788570922214,19.999999999999996
130.62290394088532,378.6843320213162,19.999999999999996
130.58090137840125,378.9307783334103,19.999999999999996
130.53889881591715,379.17722464550434,19.999999999999996
130.49689625343308,379.4236709575984,19.999999999999996
130.45489369094898,379.67011726969247,19.999999999999996
130.4128911284649,379.91656358178653,19.999999999999996
130.3708885659808,380.1630098938806,19.999999999999996
130.32888600349673,380.40945620597466,19.999999999999996
130.28688344101266,380.65590251806873,19.999999999999996
130.24488087852856,380.9023488301628,19.999999999999996
130.2028783160445,381.14879514225686,19.999999999999996
130.1608757535604,381.3952414543509,19.999999999999996
130.11887319107632,381.641687766445,19.999999999999996
130.07687062859222,381.88813407853905,19.999999999999996
130.03486806610815,382.1345803906331,19.999999999999996
129.99286550362405,382.3810267027272,19.999999999999996
129.95086294113997,382.62747301482125,19.999999999999996
129.9088603786559,382.8739193269153,19.999999999999996
129.8668578161718,383.1203656390094,19.999999999999996
129.82485525368773,383.36681195110344,19.999999999999996
129.78285269120363,383.6132582631975,19.999999999999996
129.74085012871956,383.8597045752916,19.999999999999996
129.69884756623546,384.10615088738564,19.999999999999996
129.65684500375139,384.3525971994797,19.999999999999996
129.6148424412673,384.59904351157377,19.999999999999996
129.5728398787832,384.84548982366783,19.999999999999996
129.53083731629914,385.0919361357619,19.999999999999996
129.48883475381504,385.33838244785596,19.999999999999996
129.44683219133097,385.58482875995,19.999999999999996
129.40482962884687,385.8312750720441,19.999999999999996
129.3628270663628,386.07772138413816,19.999999999999996
129.3208245038787,386.3241676962322,19.999999999999996
129.27882194139463,386.5706140083263,19.999999999999996
129.23681937891055,386.81706032042035,19.999999999999996
129.19481681642645,387.0635066325144,19.999999999999996
129.15281425394238,387.3099529446085,19.999999999999996
129.11081169145828,387.55639925670255,19.999999999999996
129.0688091289742,387.8028455687966,19.999999999999996
129.0268065664901,388.0492918808907,19.999999999999996
128.98480400400604,388.29573819298474,19.999999999999996
128.94280144152196,388.5421845050788,19.999999999999996
128.90079887903786,388.7886308171729,19.999999999999996
128.8587963165538,389.03507712926694,19.999999999999996
128.8167937540697,389.281523441361,19.999999999999996
128.77479119158562,389.52796975345507,19.999999999999996
128.73278862910152,389.77441606554913,19.999999999999996
128.69078606661745,390.0208623776432,19.999999999999996
128.64878350413335,390.26730868973726,19.999999999999996
128.60678094164928,390.5137550018313,19.999999999999996
128.5647783791652,390.7602013139254,19.999999999999996
128.5227758166811,391.00664762601946,19.999999999999996
128.48077325419703,391.2530939381135,19.999999999999996
128.43877069171293,391.4995402502076,19.999999999999996
128.39676812922886,391.74598656230165,19.999999999999996
128.48576001115634,391.51236198107995,19.999999999999996
128.57475189308383,391.27873739985824,19.999999999999996
128.6637437750113,391.04511281863654,19.999999999999996
128.7527356569388,390.81148823741484,19.999999999999996
128.84172753886628,390.57786365619313,19.999999999999996
128.93071942079376,390.3442390749714,19.999999999999996
129.01971130272125,390.1106144937497,19.999999999999996
129.10870318464873,389.876989912528,19.999999999999996
129.19769506657622,389.6433653313063,19.999999999999996
129.2866869485037,389.4097407500846,19.999999999999996
129.37567883043118,389.1761161688629,19.999999999999996
129.46467071235867,388.9424915876412,19.999999999999996
129.55366259428615,388.7088670064195,19.999999999999996
129.64265447621364,388.4752424251978,19.999999999999996
129.73164635814112,388.2416178439761,19.999999999999996
129.8206382400686,388.0079932627544,19.999999999999996
129.9096301219961,387.7743686815327,19.999999999999996
129.99862200392357,387.540744100311,19.999999999999996
130.08761388585106,387.30711951908927,19.999999999999996
130.17660576777854,387.07349493786757,19.999999999999996
130.26559764970602,386.83987035664586,19.999999999999996
130.3545895316335,386.60624577542416,19.999999999999996
130.443581413561,386.37262119420245,19.999999999999996
130.53257329548848,386.13899661298075,19.999999999999996
130.62156517741596,385.90537203175904,19.999999999999996
130.71055705934344,385.67174745053734,19.999999999999996
130.79954894127093,385.43812286931563,19.999999999999996
130.8885408231984,385.20449828809393,19.999999999999996
130.9775327051259,384.9708737068722,19.999999999999996
131.06652458705338,384.7372491256505,19.999999999999996
131.15551646898086,384.5036245444288,19.999999999999996
131.24450835090835,384.2699999632071,19.999999999999996
131.33350023283583,384.0363753819854,19.999999999999996
131.42249211476332,383.8027508007637,19.999999999999996
131.5114839966908,383.569126219542,19.999999999999996
131.60047587861828,383.3355016383203,19.999999999999996
131.68946776054577,383.1018770570986,19.999999999999996
131.77845964247325,382.8682524758769,19.999999999999996
131.86745152440074,382.6346278946552,19.999999999999996
131.95644340632822,382.4010033134335,19.999999999999996
132.0454352882557,382.1673787322118,19.999999999999996
132.1344271701832,381.93375415099007,19.999999999999996
132.22341905211067,381.70012956976836,19.999999999999996
132.31241093403816,381.46650498854666,19.999999999999996
132.40140281596564,381.23288040732496,19.999999999999996
132.49039469789312,380.99925582610325,19.999999999999996
132.5793865798206,380.76563124488155,19.999999999999996
132.6683784617481,380.53200666365984,19.999999999999996
132.75737034367557,380.29838208243814,19.999999999999996
132.84636222560306,380.06475750121643,19.999999999999996
132.93535410753054,379.83113291999473,19.999999999999996
133.02434598945803,379.597508338773,19.999999999999996
133.1133378713855,379.3638837575513,19.999999999999996
133.202329753313,379.1302591763296,19.999999999999996
133.29132163524048,378.8966345951079,19.999999999999996
133.38031351716796,378.6630100138862,19.999999999999996
133.46930539909545,378.4293854326645,19.999999999999996
133.55829728102293,378.1957608514428,19.999999999999996
133.64728916295041,377.9621362702211,19.999999999999996
133.7362810448779,377.7285116889994,19.999999999999996
133.82527292680538,377.4948871077777,19.999999999999996
133.91426480873287,377.261262526556,19.999999999999996
134.00325669066035,377.0276379453343,19.999999999999996
134.09224857258783,376.7940133641126,19.999999999999996
134.18124045451532,376.56038878289087,19.999999999999996
134.2702323364428,376.32676420166916,19.999999999999996
134.3592242183703,376.09313962044746,19.999999999999996
134.44821610029777,375.85951503922576,19.999999999999996
134.53720798222525,375.62589045800405,19.999999999999996
134.62619986415274,375.39226587678235,19.999999999999996
134.71519174608022,375.15864129556064,19.999999999999996
134.8041836280077,374.92501671433894,19.999999999999996
134.8931755099352,374.69139213311723,19.999999999999996
134.98216739186267,374.45776755189553,19.999999999999996
135.07115927379016,374.2241429706738,19.999999999999996
135.16015115571764,373.9905183894521,19.999999999999996
135.24914303764513,373.7568938082304,19.999999999999996
135.3381349195726,373.5232692270087,19.999999999999996
135.4271268015001,373.289644645787,19.999999999999996
135.51611868342758,373.0560200645653,19.999999999999996
135.60511056535506,372.8223954833436,19.999999999999996
135.69410244728255,372.5887709021219,19.999999999999996
135.78309432921003,372.3551463209002,19.999999999999996
135.8720862111375,372.1215217396785,19.999999999999996
135.961078093065,371.8878971584568,19.999999999999996
136.05006997499248,371.6542725772351,19.999999999999996
136.13906185691997,371.4206479960134,19.999999999999996
136.22805373884745,371.18702341479167,19.999999999999996
136.31704562077493,370.95339883356996,19.999999999999996
136.40603750270242,370.71977425234826,19.999999999999996
136.4950293846299,370.48614967112655,19.999999999999996
136.5840212665574,370.25252508990485,19.999999999999996
136.67301314848487,370.01890050868315,19.999999999999996
136.76200503041235,369.78527592746144,19.999999999999996
136.85099691233984,369.55165134623974,19.999999999999996
136.93998879426732,369.31802676501803,19.999999999999996
137.0289806761948,369.0844021837963,19.999999999999996
137.1179725581223,368.8507776025746,19.999999999999996
137.20696444004977,368.6171530213529,19.999999999999996
137.29595632197726,368.3835284401312,19.999999999999996
137.38494820390474,368.14990385890957,19.999999999999996
137.47394008583223,367.9162792776879,19.999999999999996
137.5629319677597,367.6826546964662,19.999999999999996
137.6519238496872,367.44903011524457,19.999999999999996
137.74091573161468,367.2154055340229,19.999999999999996
137.82990761354216,366.9817809528013,19.999999999999996
137.91889949546965,366.7481563715796,19.999999999999996
138.00789137739713,366.514531790358,19.999999999999996
138.0968832593246,366.28090720913633,19.999999999999996
138.1858751412521,366.0472826279147,19.999999999999996
138.27486702317958,365.81365804669304,19.999999999999996
138.36385890510707,365.5800334654714,19.999999999999996
138.45285078703455,365.3464088842497,19.999999999999996
138.54184266896203,365.11278430302804,19.999999999999996
138.63083455088952,364.8791597218064,19.999999999999996
138.719826432817,364.64553514058474,19.999999999999996
138.80881831474449,364.41191055936304,19.999999999999996
138.89781019667197,364.1782859781414,19.999999999999996
138.98680207859945,363.94466139691974,19.999999999999996
139.07579396052694,363.7110368156981,19.999999999999996
139.16478584245442,363.47741223447645,19.999999999999996
139.2537777243819,363.2437876532548,19.999999999999996
139.3427696063094,363.01016307203315,19.999999999999996
139.43176148823687,362.7765384908115,19.999999999999996
139.52075337016436,362.5429139095898,19.999999999999996
139.60974525209184,362.30928932836815,19.999999999999996
139.69873713401932,362.0756647471465,19.999999999999996
139.7877290159468,361.84204016592486,19.999999999999996
139.8767208978743,361.60841558470315,19.999999999999996
139.96571277980178,361.3747910034815,19.999999999999996
140.05470466172926,361.14116642225986,19.999999999999996
140.14369654365674,360.9075418410382,19.999999999999996
140.23268842558423,360.67391725981656,19.999999999999996
140.3216803075117,360.4402926785949,19.999999999999996
140.4106721894392,360.20666809737327,19.999999999999996
140.49966407136668,359.97304351615156,19.999999999999996
140.58865595329416,359.7394189349299,19.999999999999996
140.67764783522165,359.50579435370827,19.999999999999996
140.76663971714913,359.2721697724866,19.999999999999996
140.85563159907662,359.038545191265,19.999999999999996
140.9446234810041,358.80492061004327,19.999999999999996
141.03361536293158,358.5712960288216,19.999999999999996
141.12260724485907,358.3376714476,19.999999999999996
141.21159912678655,358.1040468663783,19.999999999999996
141.30059100871404,357.8704222851567,19.999999999999996
141.38958289064152,357.63679770393503,19.999999999999996
141.478574772569,357.4031731227134,19.999999999999996
141.5675666544965,357.1695485414917,19.999999999999996
141.65655853642397,356.93592396027003,19.999999999999996
141.74555041835146,356.7022993790484,19.999999999999996
141.83454230027894,356.46867479782674,19.999999999999996
141.92353418220642,356.2350502166051,19.999999999999996
142.0125260641339,356.00142563538344,19.999999999999996
142.1015179460614,355.76780105416174,19.999999999999996
142.19050982798888,355.5341764729401,19.999999999999996
142.27950170991636,355.30055189171844,19.999999999999996
142.36849359184384,355.0669273104968,19.999999999999996
142.45748547377133,354.83330272927515,19.999999999999996
142.5464773556988,354.5996781480535,19.999999999999996
142.6354692376263,354.3660535668318,19.999999999999996
142.72446111955378,354.13242898561015,19.999999999999996
142.81345300148126,353.8988044043885,19.999999999999996
142.90244488340875,353.66517982316685,19.999999999999996
142.99143676533623,353.4315552419452,19.999999999999996
143.08042864726372,353.19793066072356,19.999999999999996
143.1694205291912,352.96430607950185,19.999999999999996
143.25841241111868,352.7306814982802,19.999999999999996
143.34740429304617,352.49705691705856,19.999999999999996
143.43639617497365,352.2634323358369,19.999999999999996
143.52538805690114,352.02980775461526,19.999999999999996
143.61437993882862,351.7961831733936,19.999999999999996
143.7033718207561,351.5625585921719,19.999999999999996
143.7923637026836,351.32893401095026,19.999999999999996
143.84431221157084,351.08439086051584,19.999999999999996
143.8962607204581,350.8398477100814,19.999999999999996
143.94820922934534,350.595304559647,19.999999999999996
144.0001577382326,350.35076140921257,19.999999999999996
144.05210624711984,350.10621825877814,19.999999999999996
144.1040547560071,349.8616751083437,19.999999999999996
144.15600326489434,349.6171319579093,19.999999999999996
144.2079517737816,349.37258880747487,19.999999999999996
144.25990028266884,349.12804565704045,19.999999999999996
144.3118487915561,348.883502506606,19.999999999999996
144.36379730044334,348.6389593561716,19.999999999999996
144.4157458093306,348.3944162057372,19.999999999999996
144.46769431821784,348.14987305530275,19.999999999999996
144.5196428271051,347.9053299048683,19.999999999999996
144.57159133599234,347.6607867544339,19.999999999999996
144.6235398448796,347.4162436039995,19.999999999999996
144.67548835376684,347.17170045356505,19.999999999999996
144.7274368626541,346.9271573031306,19.999999999999996
144.77938537154134,346.6826141526962,19.999999999999996
144.8313338804286,346.4380710022618,19.999999999999996
144.88328238931584,346.19352785182735,19.999999999999996
144.9352308982031,345.94898470139293,19.999999999999996
144.98717940709034,345.7044415509585,19.999999999999996
145.0391279159776,345.4598984005241,19.999999999999996
145.09107642486484,345.21535525008966,19.999999999999996
145.1430249337521,344.97081209965523,19.999999999999996
145.19497344263934,344.7262689492208,19.999999999999996
145.2469219515266,344.4817257987864,19.999999999999996
145.29887046041384,344.23718264835196,19.999999999999996
145.3508189693011,343.99263949791754,19.999999999999996
145.40276747818834,343.7480963474831,19.999999999999996
145.4547159870756,343.5035531970487,19.999999999999996
145.50666449596284,343.25901004661426,19.999999999999996
145.5586130048501,343.01446689617984,19.999999999999996
145.61056151373734,342.7699237457454,19.999999999999996
145.6625100226246,342.525380595311,19.999999999999996
145.71445853151184,342.28083744487657,19.999999999999996
145.7664070403991,342.03629429444214,19.999999999999996
145.81835554928634,341.7917511440077,19.999999999999996
145.8703040581736,341.5472079935733,19.999999999999996
145.92225256706084,341.30266484313887,19.999999999999996
145.9742010759481,341.05812169270445,19.999999999999996
146.02614958483534,340.81357854227,19.999999999999996
146.0780980937226,340.5690353918356,19.999999999999996
146.13004660260984,340.3244922414012,19.999999999999996
146.1819951114971,340.07994909096675,19.999999999999996
146.23394362038434,339.8354059405323,19.999999999999996
146.2858921292716,339.5908627900979,19.999999999999996
146.33784063815884,339.3463196396635,19.999999999999996
146.3897891470461,339.10177648922905,19.999999999999996
146.44173765593334,338.85723333879463,19.999999999999996
146.4936861648206,338.6126901883602,19.999999999999996
146.54563467370784,338.3681470379258,19.999999999999996
146.5975831825951,338.12360388749136,19.999999999999996
146.64953169148234,337.87906073705693,19.999999999999996
146.7014802003696,337.6345175866225,19.999999999999996
146.75342870925684,337.3899744361881,19.999999999999996
146.8053772181441,337.14543128575366,19.999999999999996
146.85732572703134,336.90088813531924,19.999999999999996
146.9092742359186,336.6563449848848,19.999999999999996
146.96122274480584,336.4118018344504,19.999999999999996
147.0131712536931,336.16725868401596,19.999999999999996
147.06511976258034,335.92271553358154,19.999999999999996
147.1170682714676,335.6781723831471,19.999999999999996
147.16901678035484,335.4336292327127,19.999999999999996
147.2209652892421,335.18908608227827,19.999999999999996
147.27291379812934,334.94454293184384,19.999999999999996
147.3248623070166,334.6999997814094,19.999999999999996
147.37681081590384,334.455456630975,19.999999999999996
147.4287593247911,334.21091348054057,19.999999999999996
147.48070783367834,333.96637033010614,19.999999999999996
147.5326563425656,333.7218271796717,19.999999999999996
147.58460485145284,333.4772840292373,19.999999999999996
147.6365533603401,333.2327408788029,19.999999999999996
147.68850186922734,332.98819772836845,19.999999999999996
147.7404503781146,332.743654577934,19.999999999999996
147.79239888700184,332.4991114274996,19.999999999999996
147.8443473958891,332.2545682770652,19.999999999999996
147.89629590477634,332.01002512663075,19.999999999999996
147.9482444136636,331.7654819761963,19.999999999999996
148.00019292255084,331.5209388257619,19.999999999999996
148.0521414314381,331.2763956753275,19.999999999999996
148.10408994032534,331.03185252489305,19.999999999999996
148.1560384492126,330.78730937445863,19.999999999999996
148.20798695809984,330.5427662240242,19.999999999999996
148.2599354669871,330.2982230735898,19.999999999999996
148.31188397587434,330.05367992315536,19.999999999999996
148.3638324847616,329.80913677272093,19.999999999999996
148.41578099364884,329.5645936222865,19.999999999999996
148.4677295025361,329.3200504718521,19.999999999999996
148.51967801142334,329.07550732141766,19.999999999999996
148.5716265203106,328.83096417098324,19.999999999999996
148.62357502919784,328.5864210205488,19.999999999999996
148.6755235380851,328.3418778701144,19.999999999999996
148.72747204697234,328.09733471967996,19.999999999999996
148.7794205558596,327.85279156924554,19.999999999999996
148.83136906474684,327.6082484188111,19.999999999999996
148.8833175736341,327.3637052683767,19.999999999999996
148.93526608252134,327.11916211794227,19.999999999999996
148.9872145914086,326.87461896750784,19.999999999999996
149.03916310029584,326.6300758170734,19.999999999999996
149.0911116091831,326.385532666639,19.999999999999996
149.14306011807034,326.14098951620457,19.999999999999996
149.1950086269576,325.89644636577015,19.999999999999996
149.24695713584484,325.6519032153357,19.999999999999996
149.2989056447321,325.4073600649013,19.999999999999996
149.35085415361934,325.1628169144669,19.999999999999996
149.4028026625066,324.91827376403245,19.999999999999996
149.45475117139384,324.673730613598,19.999999999999996
149.5066996802811,324.4291874631636,19.999999999999996
149.55864818916834,324.1846443127292,19.999999999999996
149.6105966980556,323.94010116229475,19.999999999999996
149.66254520694284,323.6955580118603,19.999999999999996
149.7144937158301,323.4510148614259,19.999999999999996
149.76644222471734,323.2064717109915,19.999999999999996
149.8183907336046,322.96192856055706,19.999999999999996
149.87033924249184,322.71738541012263,19.999999999999996
149.9222877513791,322.4728422596882,19.999999999999996
149.97423626026637,322.2282991092538,19.999999999999996
150.02618476915362,321.98375595881936,19.999999999999996
150.0781332780409,321.73921280838493,19.999999999999996
150.13008178692814,321.4946696579505,19.999999999999996
150.18203029581542,321.2501265075161,19.999999999999996
150.2339788047027,321.00558335708166,19.999999999999996
150.28592731358995,320.76104020664724,19.999999999999996
150.33787582247723,320.5164970562128,19.999999999999996
150.38982433136448,320.2719539057784,19.999999999999996
150.44177284025176,320.02741075534396,19.999999999999996
150.493721349139,319.78286760490954,19.999999999999996
150.5456698580263,319.5383244544751,19.999999999999996
150.59761836691354,319.2937813040407,19.999999999999996
150.64956687580082,319.04923815360627,19.999999999999996
150.7015153846881,318.80469500317184,19.999999999999996
150.75346389357534,318.5601518527374,19.999999999999996
150.80541240246262,318.315608702303,19.999999999999996
150.85736091134987,318.07106555186857,19.999999999999996
150.90930942023715,317.82652240143415,19.999999999999996
150.9612579291244,317.5819792509997,19.999999999999996
151.01320643801168,317.3374361005653,19.999999999999996
151.06515494689893,317.0928929501309,19.999999999999996
151.1171034557862,316.84834979969645,19.999999999999996
151.16905196467349,316.603806649262,19.999999999999996
151.22100047356074,316.3592634988276,19.999999999999996
151.272948982448,316.1147203483932,19.999999999999996
151.32489749133526,315.87017719795875,19.999999999999996
151.37684600022254,315.62563404752433,19.999999999999996
151.4287945091098,315.3810908970899,19.999999999999996
151.48074301799707,315.1365477466555,19.999999999999996
151.53269152688432,314.89200459622106,19.999999999999996
151.5846400357716,314.64746144578663,19.999999999999996
151.63658854465888,314.4029182953522,19.999999999999996
151.68853705354613,314.1583751449178,19.999999999999996
151.7404855624334,313.91383199448336,19.999999999999996
151.79243407132066,313.66928884404894,19.999999999999996
151.84438258020793,313.4247456936145,19.999999999999996
151.89633108909518,313.1802025431801,19.999999999999996
151.94827959798246,312.93565939274566,19.999999999999996
152.0002281068697,312.69111624231124,19.999999999999996
152.052176615757,312.4465730918768,19.999999999999996
152.10412512464427,312.2020299414424,19.999999999999996
152.15607363353152,311.95748679100797,19.999999999999996
152.2080221424188,311.71294364057354,19.999999999999996
152.25997065130605,311.4684004901391,19.999999999999996
152.31191916019333,311.2238573397047,19.999999999999996
152.36386766908058,310.97931418927027,19.999999999999996
152.41581617796786,310.73477103883585,19.999999999999996
152.4677646868551,310.4902278884014,19.999999999999996
152.51971319574238,310.245684737967,19.999999999999996
152.57166170462966,310.0011415875326,19.999999999999996
152.6236102135169,309.75659843709815,19.999999999999996
152.6755587224042,309.5120552866637,19.999999999999996
152.72750723129144,309.2675121362293,19.999999999999996
152.77945574017872,309.0229689857949,19.999999999999996
152.83140424906597,308.77842583536045,19.999999999999996
152.88335275795325,308.533882684926,19.999999999999996
152.9353012668405,308.2893395344916,19.999999999999996
152.98724977572778,308.0447963840572,19.999999999999996
153.03919828461503,307.80025323362275,19.999999999999996
153.0911467935023,307.55571008318833,19.999999999999996
153.14309530238958,307.3111669327539,19.999999999999996
153.19504381127683,307.0666237823195,19.999999999999996
153.2469923201641,306.82208063188506,19.999999999999996
153.29894082905136,306.57753748145063,19.999999999999996
153.35088933793864,306.3329943310162,19.999999999999996
153.4028378468259,306.0884511805818,19.999999999999996
153.45478635571317,305.84390803014736,19.999999999999996
153.50673486460045,305.59936487971294,19.999999999999996
153.5586833734877,305.3548217292785,19.999999999999996
153.61063188237497,305.1102785788441,19.999999999999996
153.66258039126222,304.86573542840966,19.999999999999996
153.7145289001495,304.62119227797524,19.999999999999996
153.76647740903675,304.3766491275408,19.999999999999996
153.81842591792403,304.1321059771064,19.999999999999996
153.87037442681128,303.88756282667197,19.999999999999996
153.92232293569856,303.64301967623754,19.999999999999996
153.97427144458584,303.3984765258031,19.999999999999996
154.0262199534731,303.1539333753687,19.999999999999996
154.07816846236037,302.90939022493427,19.999999999999996
154.13011697124762,302.66484707449985,19.999999999999996
154.1820654801349,302.4203039240654,19.999999999999996
154.23401398902215,302.175760773631,19.999999999999996
154.28596249790942,301.9312176231966,19.999999999999996
154.33791100679667,301.68667447276215,19.999999999999996
154.38985951568395,301.4421313223277,19.999999999999996
154.4418080245712,301.1975881718933,19.999999999999996
154.49375653345848,300.9530450214589,19.999999999999996
154.54570504234576,300.70850187102445,19.999999999999996
154.597653551233,300.46395872059,19.999999999999996
154.6496020601203,300.2194155701556,19.999999999999996
154.70155056900754,299.9748724197212,19.999999999999996
154.75349907789482,299.73032926928676,19.999999999999996
154.80544758678207,299.48578611885233,19.999999999999996
154.85739609566934,299.2412429684179,19.999999999999996
154.90934460455662,298.9966998179835,19.999999999999996
154.96129311344387,298.75215666754906,19.999999999999996
155.01324162233115,298.50761351711463,19.999999999999996
155.0651901312184,298.2630703666802,19.999999999999996
155.11713864010568,298.0185272162458,19.999999999999996
155.16908714899293,297.77398406581136,19.999999999999996
